id,subdistrict_id:id,name,zip
village_40825,res_subdistrict_03295,Sukoharjo,63518
village_40826,res_subdistrict_03295,Kayen,63518
village_40827,res_subdistrict_03295,Sirnoboyo,63518
village_40828,res_subdistrict_03295,Arjowinangun,63516
village_40829,res_subdistrict_03295,Bangunsari,63518
village_40830,res_subdistrict_03295,Sedeng,63518
village_40831,res_subdistrict_03295,Sumberharjo,63518
village_40832,res_subdistrict_03295,Tanjungsari,63518
village_40833,res_subdistrict_03295,Menadi,63517
village_40834,res_subdistrict_03295,Mentoro,63518
village_40835,res_subdistrict_03295,Purworejo,63518
village_40836,res_subdistrict_03295,Nanggungan,63518
village_40837,res_subdistrict_03295,Widoro,63518
village_40838,res_subdistrict_03295,Semanten,63518
village_40839,res_subdistrict_03295,Sambong,63518
village_40840,res_subdistrict_03295,Banjarsari,63518
village_40841,res_subdistrict_03295,Bolosingo,63518
village_40842,res_subdistrict_03295,Ponggok,63518
village_40843,res_subdistrict_03295,Tambakrejo,63518
village_40844,res_subdistrict_03296,Plumbungan,
village_40845,res_subdistrict_03296,Karangnongko,
village_40846,res_subdistrict_03296,Kalipelus,
village_40847,res_subdistrict_03296,Karanganyar,
village_40848,res_subdistrict_03296,Katipugal,
village_40849,res_subdistrict_03296,Klesem,
village_40850,res_subdistrict_03296,Sidomulyo,
village_40851,res_subdistrict_03296,Worawari,
village_40852,res_subdistrict_03296,Mantren,
village_40853,res_subdistrict_03296,Gawang,
village_40854,res_subdistrict_03296,Kebonagung,59583
village_40855,res_subdistrict_03296,Purwoasri,
village_40856,res_subdistrict_03296,Banjarjo,
village_40857,res_subdistrict_03296,Gembuk,
village_40858,res_subdistrict_03296,Sanggrahan,
village_40859,res_subdistrict_03296,Punjung,
village_40860,res_subdistrict_03296,Wonogondo,
village_40861,res_subdistrict_03296,Ketepung,
village_40862,res_subdistrict_03296,Ketro,
village_40863,res_subdistrict_03297,Mlati,63581
village_40864,res_subdistrict_03297,Sedayu,63581
village_40865,res_subdistrict_03297,Tremas,63581
village_40866,res_subdistrict_03297,Arjosari,63581
village_40867,res_subdistrict_03297,Gunungsari,63581
village_40868,res_subdistrict_03297,Pagutan,63581
village_40869,res_subdistrict_03297,Gembong,63581
village_40870,res_subdistrict_03297,Borang,63581
village_40871,res_subdistrict_03297,Gegeran,63581
village_40872,res_subdistrict_03297,Kedungbendo,63581
village_40873,res_subdistrict_03297,Mangunharjo,63581
village_40874,res_subdistrict_03297,Jetiskidul,
village_40875,res_subdistrict_03297,Temon,63581
village_40876,res_subdistrict_03297,Karanggede,63581
village_40877,res_subdistrict_03297,Gayuhan,63581
village_40878,res_subdistrict_03297,Karangrejo,63581
village_40879,res_subdistrict_03297,Jatimalang,63581
village_40880,res_subdistrict_03298,Gondang,63584
village_40881,res_subdistrict_03298,Mujing,63584
village_40882,res_subdistrict_03298,Sempu,63584
village_40883,res_subdistrict_03298,Nawangan,63584
village_40884,res_subdistrict_03298,Tokawi,
village_40885,res_subdistrict_03298,Jetis Lor,
village_40886,res_subdistrict_03298,Penggung,63584
village_40887,res_subdistrict_03298,Pakis Baru,
village_40888,res_subdistrict_03298,Ngromo,63584
village_40889,res_subdistrict_03299,Petungsinarang,63583
village_40890,res_subdistrict_03299,Ngunut,63583
village_40891,res_subdistrict_03299,Bandar,51254
village_40892,res_subdistrict_03299,Kledung,63583
village_40893,res_subdistrict_03299,Tumpuk,63583
village_40894,res_subdistrict_03299,Watupatok,63583
village_40895,res_subdistrict_03299,Bangunsari,63583
village_40896,res_subdistrict_03299,Jeruk,63583
village_40897,res_subdistrict_03300,Kebondalem,63582
village_40898,res_subdistrict_03300,Gedangan,63582
village_40899,res_subdistrict_03300,Ngreco,
village_40900,res_subdistrict_03300,Kasihan,63582
village_40901,res_subdistrict_03300,Pucangombo,
village_40902,res_subdistrict_03300,Gemaharjo,63582
village_40903,res_subdistrict_03300,Ploso,63582
village_40904,res_subdistrict_03300,Tegalombo,63582
village_40905,res_subdistrict_03300,Kemuning,63582
village_40906,res_subdistrict_03300,Tahunan,63582
village_40907,res_subdistrict_03300,Tahunan Baru,63582
village_40908,res_subdistrict_03301,Jetak,63571
village_40909,res_subdistrict_03301,Nglaran,
village_40910,res_subdistrict_03301,Wonoanti,63571
village_40911,res_subdistrict_03301,Padi,63571
village_40912,res_subdistrict_03301,Kluwih,63571
village_40913,res_subdistrict_03301,Bungur,63571
village_40914,res_subdistrict_03301,Tulakan,63571
village_40915,res_subdistrict_03301,Jatigunung,63571
village_40916,res_subdistrict_03301,Gasang,63571
village_40917,res_subdistrict_03301,Kalikuning,63571
village_40918,res_subdistrict_03301,Ngile,63571
village_40919,res_subdistrict_03301,Bubakan,63571
village_40920,res_subdistrict_03301,Losari,63571
village_40921,res_subdistrict_03301,Ngumbul,63571
village_40922,res_subdistrict_03301,Wonosidi,63571
village_40923,res_subdistrict_03301,Ketro,63571
village_40924,res_subdistrict_03301,Ketro Harjo,
village_40925,res_subdistrict_03302,Sidomulyo,63572
village_40926,res_subdistrict_03302,Hadiwarno,63572
village_40927,res_subdistrict_03302,Tanjungpuro,63572
village_40928,res_subdistrict_03302,Hadiluwih,63572
village_40929,res_subdistrict_03302,Pagerejo,
village_40930,res_subdistrict_03302,Wiyoro,63572
village_40931,res_subdistrict_03302,Ngadirojo,63572
village_40932,res_subdistrict_03302,Bogoharjo,
village_40933,res_subdistrict_03302,Cokrokembang,63572
village_40934,res_subdistrict_03302,Bodag,63572
village_40935,res_subdistrict_03302,Tanjunglor,
village_40936,res_subdistrict_03302,Nogosari,63572
village_40937,res_subdistrict_03302,Cangkring,63572
village_40938,res_subdistrict_03302,Wonodadi Wetan,63572
village_40939,res_subdistrict_03302,Wonodadi Kulon,63572
village_40940,res_subdistrict_03302,Wonokarto,63572
village_40941,res_subdistrict_03302,Wonosobo,63572
village_40942,res_subdistrict_03302,Wonoasri,63572
village_40943,res_subdistrict_03303,Pagerkidul,
village_40944,res_subdistrict_03303,Pagerlor,
village_40945,res_subdistrict_03303,Sukorejo,63573
village_40946,res_subdistrict_03303,Sudimoro,63573
village_40947,res_subdistrict_03303,Ketanggung,63573
village_40948,res_subdistrict_03303,Klepu,
village_40949,res_subdistrict_03303,Sembowo,63573
village_40950,res_subdistrict_03303,Karangmulyo,
village_40951,res_subdistrict_03303,Gunungrejo,
village_40952,res_subdistrict_03303,Sumberejo,
village_40953,res_subdistrict_03304,Tugurejo,63463
village_40954,res_subdistrict_03304,Senepo,63463
village_40955,res_subdistrict_03304,Slahung,63463
village_40956,res_subdistrict_03304,Caluk,63463
village_40957,res_subdistrict_03304,Broto,63463
village_40958,res_subdistrict_03304,Menggare,63463
village_40959,res_subdistrict_03304,Kambeng,63463
village_40960,res_subdistrict_03304,Wates,63463
village_40961,res_subdistrict_03304,Ngilo-ilo,63463
village_40962,res_subdistrict_03304,Duri,63463
village_40963,res_subdistrict_03304,Ngloning,63463
village_40964,res_subdistrict_03304,Plancungan,63463
village_40965,res_subdistrict_03304,Jebeng,
village_40966,res_subdistrict_03304,Galak,63463
village_40967,res_subdistrict_03304,Truneng,63463
village_40968,res_subdistrict_03304,Simo,63463
village_40969,res_subdistrict_03304,Crabak,63463
village_40970,res_subdistrict_03304,Mojopitu,63463
village_40971,res_subdistrict_03304,Gundik,63463
village_40972,res_subdistrict_03304,Nailan,63463
village_40973,res_subdistrict_03304,Gombang,63463
village_40974,res_subdistrict_03304,Janti,63463
village_40975,res_subdistrict_03305,Wonodadi,63464
village_40976,res_subdistrict_03305,Sendang,63464
village_40977,res_subdistrict_03305,Baosan Kidul,63464
village_40978,res_subdistrict_03305,Binade,63464
village_40979,res_subdistrict_03305,Mrayan,
village_40980,res_subdistrict_03305,Baosan Lor,63464
village_40981,res_subdistrict_03305,Temon,63464
village_40982,res_subdistrict_03305,Selur,63464
village_40983,res_subdistrict_03305,Ngrayun,
village_40984,res_subdistrict_03305,Cepoko,63464
village_40985,res_subdistrict_03305,Gedangan,63464
village_40986,res_subdistrict_03306,Pelem,63462
village_40987,res_subdistrict_03306,Koripan,63462
village_40988,res_subdistrict_03306,Bekare,63462
village_40989,res_subdistrict_03306,Nambak,63462
village_40990,res_subdistrict_03306,Kalisat,63462
village_40991,res_subdistrict_03306,Munggu,63462
village_40992,res_subdistrict_03306,Pager,63462
village_40993,res_subdistrict_03306,Belang,
village_40994,res_subdistrict_03306,Bungkal,63462
village_40995,res_subdistrict_03306,Ketonggo,63462
village_40996,res_subdistrict_03306,Kunti,63462
village_40997,res_subdistrict_03306,Bancar,63462
village_40998,res_subdistrict_03306,Padas,63462
village_40999,res_subdistrict_03306,Bungu,63462
village_41000,res_subdistrict_03306,Kupuk,63462
village_41001,res_subdistrict_03306,Sambilawang,63462
village_41002,res_subdistrict_03306,Kwajon,63462
village_41003,res_subdistrict_03306,Bediwetan,
village_41004,res_subdistrict_03306,Bedikulon,
village_41005,res_subdistrict_03307,Gajah,63474
village_41006,res_subdistrict_03307,Wringinanom,63474
village_41007,res_subdistrict_03307,Ngadisanan,63474
village_41008,res_subdistrict_03307,Maguwan,63474
village_41009,res_subdistrict_03307,Nglewan,
village_41010,res_subdistrict_03307,Bedingin,63474
village_41011,res_subdistrict_03307,Bancangan,63474
village_41012,res_subdistrict_03307,Campurejo,63474
village_41013,res_subdistrict_03307,Campursari,63474
village_41014,res_subdistrict_03307,Bulu,63474
village_41015,res_subdistrict_03307,Sambit,63474
village_41016,res_subdistrict_03307,Besuki,63474
village_41017,res_subdistrict_03307,Wilangan,63474
village_41018,res_subdistrict_03307,Bangsalan,63474
village_41019,res_subdistrict_03307,Kemuning,63474
village_41020,res_subdistrict_03307,Jrakah,63474
village_41021,res_subdistrict_03308,Tumpuk,63475
village_41022,res_subdistrict_03308,Pangkal,63475
village_41023,res_subdistrict_03308,Tumpak Pelem,
village_41024,res_subdistrict_03308,Tempuran,63475
village_41025,res_subdistrict_03308,Sriti,
village_41026,res_subdistrict_03308,Temon,63475
village_41027,res_subdistrict_03308,Sawoo,63475
village_41028,res_subdistrict_03308,Prayungan,63475
village_41029,res_subdistrict_03308,Tugurejo,63475
village_41030,res_subdistrict_03308,Grogol,63475
village_41031,res_subdistrict_03308,Ketro,63475
village_41032,res_subdistrict_03308,Kori,63475
village_41033,res_subdistrict_03308,Bondrang,63475
village_41034,res_subdistrict_03308,Ngindeng,63475
village_41035,res_subdistrict_03309,Ngadirojo,
village_41036,res_subdistrict_03309,Klepu,63482
village_41037,res_subdistrict_03309,Suru,
village_41038,res_subdistrict_03309,Sooko,61361
village_41039,res_subdistrict_03309,Bedoho,63482
village_41040,res_subdistrict_03309,Jurug,63482
village_41041,res_subdistrict_03310,Karangpatihan,63481
village_41042,res_subdistrict_03310,Tegalrejo,63481
village_41043,res_subdistrict_03310,Bedrug,63481
village_41044,res_subdistrict_03310,Wagir Kidul,
village_41045,res_subdistrict_03310,Singgahan,63481
village_41046,res_subdistrict_03310,Patik,63481
village_41047,res_subdistrict_03310,Pulung,63481
village_41048,res_subdistrict_03310,Pulung Merdiko,63481
village_41049,res_subdistrict_03310,Sidoharjo,63481
village_41050,res_subdistrict_03310,Wotan,63481
village_41051,res_subdistrict_03310,Plunturan,63481
village_41052,res_subdistrict_03310,Pomahan,63481
village_41053,res_subdistrict_03310,Kesugihan,63481
village_41054,res_subdistrict_03310,Serag,63481
village_41055,res_subdistrict_03310,Wayang,63481
village_41056,res_subdistrict_03310,Munggung,63481
village_41057,res_subdistrict_03310,Bekiring,63481
village_41058,res_subdistrict_03310,Banaran,63481
village_41059,res_subdistrict_03311,Tugu,
village_41060,res_subdistrict_03311,Candi,63472
village_41061,res_subdistrict_03311,Totokan,63472
village_41062,res_subdistrict_03311,Ngrukem,
village_41063,res_subdistrict_03311,Siwalan,63472
village_41064,res_subdistrict_03311,Joresan,63472
village_41065,res_subdistrict_03311,Nglumpang,63472
village_41066,res_subdistrict_03311,Gontor,63472
village_41067,res_subdistrict_03311,Gandu,63472
village_41068,res_subdistrict_03311,Jabung,63472
village_41069,res_subdistrict_03311,Bajang,63472
village_41070,res_subdistrict_03311,Mlarak,63472
village_41071,res_subdistrict_03311,Serangan,63472
village_41072,res_subdistrict_03311,Suren,63472
village_41073,res_subdistrict_03311,Kaponan,63472
village_41074,res_subdistrict_03312,Ngasinan,63473
village_41075,res_subdistrict_03312,Kutu Kulon,63473
village_41076,res_subdistrict_03312,Kutu Wetan,63473
village_41077,res_subdistrict_03312,Kradenan,
village_41078,res_subdistrict_03312,Mojomati,63473
village_41079,res_subdistrict_03312,Coper,63473
village_41080,res_subdistrict_03312,Mojorejo,61352
village_41081,res_subdistrict_03312,Karanggebang,63473
village_41082,res_subdistrict_03312,Jetis,61352
village_41083,res_subdistrict_03312,Tegalsari,63473
village_41084,res_subdistrict_03312,Wonoketro,63473
village_41085,res_subdistrict_03312,Josari,63473
village_41086,res_subdistrict_03312,Turi,63473
village_41087,res_subdistrict_03312,Winong,63473
village_41088,res_subdistrict_03313,Ronowijayan,63471
village_41089,res_subdistrict_03313,Mangunsuman,
village_41090,res_subdistrict_03313,Demangan,63471
village_41091,res_subdistrict_03313,Ngabar,63471
village_41092,res_subdistrict_03313,Madusari,63471
village_41093,res_subdistrict_03313,Beton,63471
village_41094,res_subdistrict_03313,Sekaran,
village_41095,res_subdistrict_03313,Brahu,63471
village_41096,res_subdistrict_03313,Kepuhrubuh,
village_41097,res_subdistrict_03313,Sawuh,63471
village_41098,res_subdistrict_03313,Jarak,63471
village_41099,res_subdistrict_03313,Tranjang,63471
village_41100,res_subdistrict_03313,Pijeran,63471
village_41101,res_subdistrict_03313,Manuk,63471
village_41102,res_subdistrict_03313,Siman,63471
